,created_at,temp,hum,p25,p10
480454,2020-01-30 10:01:28,1.4,24.0,89.7,183.10001
480511,2020-01-30 10:17:33,0.5,23.2,87.4,195.60001
480524,2020-01-30 10:21:22,0.4,24.3,89.3,206.3
480525,2020-01-30 10:21:39,1.2,24.5,91.2,193.0
480560,2020-01-30 10:31:31,1.9,22.0,87.0,223.8
480582,2020-01-30 10:37:43,1.0,20.8,82.9,171.39999
480583,2020-01-30 10:38:00,1.4,20.9,86.5,221.3
480585,2020-01-30 10:38:34,2.5,20.6,88.0,183.7
480616,2020-01-30 10:47:23,2.3,19.3,81.1,202.3
480617,2020-01-30 10:47:39,2.5,19.3,81.5,232.0
485210,2020-01-31 08:30:10,0.0,19.7,42.0,212.60001
485376,2020-01-31 09:18:00,0.4,18.3,34.7,139.8
485389,2020-01-31 09:21:43,0.4,18.2,51.7,256.39999
485390,2020-01-31 09:22:00,0.4,18.2,58.7,315.89999
485391,2020-01-31 09:22:17,-1.0,18.3,38.5,164.89999
485392,2020-01-31 09:22:34,-0.8,18.4,38.9,194.10001
485393,2020-01-31 09:22:51,-0.7,18.4,135.10001,967.5999800000001
485394,2020-01-31 09:23:08,0.4,18.3,149.39999,1102.5
485395,2020-01-31 09:23:25,0.3,18.2,58.7,397.10001
485508,2020-01-31 09:55:20,0.5,16.6,30.0,105.3
490418,2020-02-01 09:06:54,0.2,26.1,68.0,268.70001
490419,2020-02-01 09:07:11,0.5,26.1,63.0,206.8
500471,2020-02-03 08:38:23,-0.6,26.1,48.5,203.5
500472,2020-02-03 08:38:40,-0.6,26.1,48.4,211.39999
511413,2020-02-05 12:32:21,2.3,14.0,37.0,41.4
511728,2020-02-05 14:01:33,-1.9,13.6,19.1,78.1
515733,2020-02-06 08:57:53,-0.3,21.3,31.0,181.7
515734,2020-02-06 08:58:10,0.3,21.5,28.1,119.6
515739,2020-02-06 08:59:35,-0.1,21.6,27.1,121.1
515740,2020-02-06 08:59:51,-0.8,21.4,29.4,176.5
515741,2020-02-06 09:00:08,-0.5,21.5,32.7,248.89999
515742,2020-02-06 09:00:25,0.3,21.8,30.5,203.39999
515746,2020-02-06 09:01:33,0.5,22.0,28.8,140.0
515747,2020-02-06 09:01:50,1.1,22.1,29.7,166.7
515748,2020-02-06 09:02:07,1.0,22.1,27.9,134.5
515749,2020-02-06 09:02:24,1.1,22.2,28.3,119.2
515755,2020-02-06 09:04:05,1.1,22.4,28.5,124.4
515756,2020-02-06 09:04:22,0.0,22.2,28.2,135.60001
515779,2020-02-06 09:10:51,0.4,20.8,29.7,132.5
515780,2020-02-06 09:11:08,0.1,20.7,36.9,236.2
515781,2020-02-06 09:11:25,1.3,21.0,36.6,223.5
515782,2020-02-06 09:11:41,0.5,20.9,29.5,116.6
516598,2020-02-06 13:03:44,-0.8,10.4,19.7,139.39999
520696,2020-02-07 08:26:52,-0.6,26.1,46.7,239.2
520943,2020-02-07 10:02:49,1.7,19.6,18.4,73.0
520947,2020-02-07 10:03:57,1.2,18.7,18.2,71.3
521224,2020-02-07 11:21:35,1.8,3.8,17.8,79.6
540797,2020-02-11 08:39:06,-0.3,26.1,58.9,158.8
543187,2020-02-11 20:33:20,0.0,25.7,64.5,146.60001
543197,2020-02-11 20:36:10,-0.2,25.7,66.4,150.2
543198,2020-02-11 20:36:28,-0.2,25.7,65.6,151.10001
543199,2020-02-11 20:36:46,-0.3,25.7,66.8,145.3
543201,2020-02-11 20:37:21,-0.3,25.7,69.0,156.8
543208,2020-02-11 20:39:19,-0.1,25.8,67.4,154.3
545704,2020-02-12 08:32:31,0.5,26.1,75.2,200.3
545705,2020-02-12 08:32:47,-0.6,26.1,74.5,200.7
550604,2020-02-13 08:27:27,0.5,23.1,66.0,213.7
550605,2020-02-13 08:27:44,-0.9,23.2,65.3,224.0
550731,2020-02-13 09:03:21,-0.2,19.1,54.8,230.3
550732,2020-02-13 09:03:38,-0.3,19.0,51.6,179.39999
550749,2020-02-13 09:08:27,-0.2,18.9,55.0,237.0
550750,2020-02-13 09:08:44,-0.6,18.9,51.8,179.8
550817,2020-02-13 09:27:39,1.2,17.8,58.4,232.3
550818,2020-02-13 09:27:56,0.2,17.6,71.9,418.20001
550819,2020-02-13 09:28:13,0.0,17.7,63.7,332.5
550820,2020-02-13 09:28:30,-0.1,17.7,59.7,258.10001
550823,2020-02-13 09:29:21,-0.2,17.6,58.4,274.39999
550824,2020-02-13 09:29:37,0.0,17.7,60.3,292.20001
550825,2020-02-13 09:29:54,-0.1,17.7,61.8,288.89999
550826,2020-02-13 09:30:11,-0.2,17.7,59.1,264.39999
550827,2020-02-13 09:30:28,-0.1,17.9,53.9,192.2
551327,2020-02-13 11:53:03,1.2,4.7,32.7,135.10001
554017,2020-02-14 02:03:55,-0.5,18.2,57.0,193.39999
554020,2020-02-14 02:04:46,0.2,18.5,56.1,171.60001
554022,2020-02-14 02:05:19,-0.3,18.4,58.1,186.7
554023,2020-02-14 02:05:36,0.3,18.6,58.6,197.60001
554024,2020-02-14 02:05:53,-0.2,18.4,58.9,209.10001
554025,2020-02-14 02:06:10,0.3,18.5,58.8,199.3
554033,2020-02-14 02:08:27,-0.3,18.3,58.4,193.89999
554056,2020-02-14 02:14:56,0.5,19.0,58.2,195.0
554057,2020-02-14 02:15:13,-0.1,19.4,57.6,195.8
554058,2020-02-14 02:15:30,-0.2,19.4,59.0,191.39999
554065,2020-02-14 02:17:28,0.5,19.4,58.6,169.39999
554070,2020-02-14 02:18:53,0.0,19.6,60.2,183.7
554941,2020-02-14 06:24:31,0.4,18.4,45.4,148.0
554943,2020-02-14 06:25:05,0.3,18.4,46.0,148.5
554954,2020-02-14 06:28:11,-1.0,18.7,47.4,149.0
555017,2020-02-14 06:45:56,0.4,19.4,53.2,180.10001
555079,2020-02-14 07:03:24,0.5,19.8,53.5,184.8
555080,2020-02-14 07:03:41,0.2,19.7,53.5,187.7
555081,2020-02-14 07:03:57,0.0,19.6,54.9,179.3
555246,2020-02-14 07:50:30,-0.3,17.1,57.5,144.2
555247,2020-02-14 07:50:47,0.4,17.3,58.3,143.60001
555248,2020-02-14 07:51:03,0.1,17.2,57.4,142.7
555264,2020-02-14 07:55:34,0.3,16.9,57.7,152.8
555269,2020-02-14 07:56:59,0.1,17.1,61.2,166.5
555277,2020-02-14 07:59:14,0.5,16.5,61.4,157.3
555278,2020-02-14 07:59:30,-1.0,16.5,60.1,157.7
555284,2020-02-14 08:01:12,0.0,15.5,60.2,172.5
555285,2020-02-14 08:01:29,0.5,15.7,61.8,180.60001
555288,2020-02-14 08:02:19,-0.9,13.9,63.4,172.60001
555291,2020-02-14 08:03:10,-1.0,12.7,64.4,189.10001
555293,2020-02-14 08:03:44,-0.9,13.1,63.9,197.8
555294,2020-02-14 08:04:01,0.5,13.4,63.5,201.7
555298,2020-02-14 08:05:08,0.4,13.3,62.3,176.89999
555303,2020-02-14 08:06:33,-0.3,13.8,64.5,193.10001
555304,2020-02-14 08:06:50,-0.5,13.7,64.2,192.39999
555305,2020-02-14 08:07:07,-0.6,13.2,62.9,194.8
555307,2020-02-14 08:07:40,-0.7,12.8,63.5,199.10001
555308,2020-02-14 08:07:57,0.1,13.4,61.7,180.10001
555310,2020-02-14 08:08:31,-0.2,13.2,62.1,186.39999
555317,2020-02-14 08:10:29,-0.2,11.9,63.0,200.7
555319,2020-02-14 08:11:03,-0.2,11.8,62.1,178.10001
555325,2020-02-14 08:12:45,0.1,11.5,60.1,182.10001
555349,2020-02-14 08:19:31,0.2,8.3,58.5,199.39999
555350,2020-02-14 08:19:48,0.0,7.5,58.0,201.2
555360,2020-02-14 08:22:37,0.1,6.2,56.0,198.89999
555361,2020-02-14 08:22:54,0.2,6.3,55.7,186.2
555415,2020-02-14 08:38:07,-0.5,3.7,53.1,184.3
555421,2020-02-14 08:39:48,-0.3,3.6,57.2,248.89999
555422,2020-02-14 08:40:05,-0.3,3.7,61.2,299.70001
555423,2020-02-14 08:40:22,0.0,3.9,59.4,276.39999
555424,2020-02-14 08:40:39,-0.7,3.5,58.1,268.5
555425,2020-02-14 08:40:55,-0.3,3.8,54.8,200.0
555444,2020-02-14 08:46:17,-0.1,3.2,57.1,171.5
555468,2020-02-14 08:53:02,0.3,27.5,56.5,205.8
555469,2020-02-14 08:53:19,0.2,27.4,57.5,206.3
555473,2020-02-14 08:54:27,-0.3,26.9,57.2,199.60001
555689,2020-02-14 09:57:16,1.9,15.5,46.0,186.2
555699,2020-02-14 10:00:14,2.0,14.1,44.2,186.39999
555739,2020-02-14 10:11:33,1.6,6.9,29.1,104.3
555746,2020-02-14 10:13:32,1.9,7.7,35.6,189.10001
555747,2020-02-14 10:13:49,2.0,8.1,38.6,230.5
555748,2020-02-14 10:14:06,2.3,7.3,45.0,283.5
555749,2020-02-14 10:14:23,1.2,7.8,45.1,257.39999
555750,2020-02-14 10:14:39,1.3,7.7,36.1,154.89999
555751,2020-02-14 10:14:56,2.5,7.5,41.8,242.89999
555752,2020-02-14 10:15:13,1.5,7.7,40.6,234.89999
555760,2020-02-14 10:17:29,1.8,8.3,34.8,140.39999
555761,2020-02-14 10:17:45,1.5,7.5,39.6,218.60001
555762,2020-02-14 10:18:05,1.6,7.2,36.7,151.2
555767,2020-02-14 10:19:29,1.7,6.9,33.4,134.8
555768,2020-02-14 10:19:46,2.2,7.1,33.9,150.39999
555846,2020-02-14 10:42:01,2.4,26.4,34.9,182.39999
555847,2020-02-14 10:42:18,1.5,3.2,33.8,164.7
555848,2020-02-14 10:42:35,1.3,2.8,51.8,326.70001
555849,2020-02-14 10:42:52,1.2,2.8,53.9,371.0
555850,2020-02-14 10:43:09,2.1,3.7,31.1,130.39999
555855,2020-02-14 10:44:36,1.2,26.0,39.1,211.60001
555856,2020-02-14 10:44:53,1.0,26.0,42.4,257.20001
555870,2020-02-14 10:48:51,1.9,26.5,31.4,137.5
555871,2020-02-14 10:49:07,2.2,26.4,34.6,175.5
555872,2020-02-14 10:49:24,2.5,26.5,38.8,244.2
555873,2020-02-14 10:49:41,1.9,26.0,37.0,214.10001
555898,2020-02-14 10:56:44,1.7,26.1,29.1,115.2
555899,2020-02-14 10:57:01,2.3,25.7,43.2,266.70001
555900,2020-02-14 10:57:18,1.4,25.9,52.7,426.0
555901,2020-02-14 10:57:35,2.3,25.3,61.4,559.0
555902,2020-02-14 10:57:52,1.2,25.5,42.6,308.60001
555903,2020-02-14 10:58:09,1.2,25.4,31.4,131.5
558101,2020-02-14 22:04:42,1.7,3.8,45.9,146.8
559192,2020-02-15 03:24:44,-0.2,13.6,36.8,148.5
559288,2020-02-15 03:51:37,-0.2,14.8,38.5,155.3
559316,2020-02-15 03:59:28,0.5,16.5,43.4,197.39999
559317,2020-02-15 03:59:45,0.4,16.5,43.1,186.2
559323,2020-02-15 04:01:26,0.1,16.6,41.8,184.0
559332,2020-02-15 04:03:58,0.2,16.7,39.8,169.39999
559352,2020-02-15 04:09:35,0.1,16.7,44.1,179.89999
559356,2020-02-15 04:10:42,0.2,16.6,42.3,186.0
559362,2020-02-15 04:12:23,0.2,16.7,42.7,190.8
559366,2020-02-15 04:13:31,0.2,16.7,42.6,191.8
559367,2020-02-15 04:13:47,0.2,16.6,42.4,194.7
559401,2020-02-15 04:23:22,-0.4,17.4,41.1,164.5
559450,2020-02-15 04:37:06,-0.5,17.7,41.4,158.0
559622,2020-02-15 05:25:23,-0.2,17.6,46.6,192.60001
559627,2020-02-15 05:26:47,-0.1,17.6,46.4,189.0
559639,2020-02-15 05:30:09,-0.2,17.7,47.5,173.7
559640,2020-02-15 05:30:26,-0.3,17.7,46.7,168.2
559643,2020-02-15 05:31:16,-0.3,17.7,45.0,184.39999
559731,2020-02-15 05:55:57,0.1,18.1,44.9,146.10001
559742,2020-02-15 05:59:01,-0.3,17.9,45.6,158.10001
567120,2020-02-16 18:10:53,2.4,26.1,37.9,275.79999
567121,2020-02-16 18:11:10,1.0,2.0,38.9,246.3
567307,2020-02-16 19:03:21,1.9,20.3,58.6,145.0
567309,2020-02-16 19:03:55,1.4,20.2,63.5,202.3
567310,2020-02-16 19:04:11,1.5,20.3,60.9,197.10001
567339,2020-02-16 19:13:01,28.2,71.3,56.5,195.2
567340,2020-02-16 19:13:17,28.6,71.9,102.2,910.4000199999999
567341,2020-02-16 19:13:34,28.1,71.5,131.60001,1303.4000199999998
567342,2020-02-16 19:13:50,28.2,71.5,137.89999,912.2000099999999
567343,2020-02-16 19:14:07,28.4,71.8,156.3,973.0
567393,2020-02-16 19:28:17,27.6,73.5,71.7,158.8
567417,2020-02-16 19:35:20,27.8,73.9,62.9,148.5
570284,2020-02-17 09:01:39,26.5,82.4,31.2,116.2
570289,2020-02-17 09:03:03,26.5,82.4,39.8,220.5
570290,2020-02-17 09:03:20,26.2,82.1,40.7,235.10001
570291,2020-02-17 09:03:37,26.2,82.1,34.4,138.3
571498,2020-02-17 14:42:38,40.6,34.6,28.3,102.1
575297,2020-02-18 08:42:46,23.9,57.2,26.1,137.10001
575298,2020-02-18 08:43:03,24.3,57.3,29.7,180.10001
575299,2020-02-18 08:43:20,25.3,57.8,29.7,185.89999
575300,2020-02-18 08:43:36,24.8,57.4,26.6,140.8
575306,2020-02-18 08:45:17,24.1,57.1,26.2,164.2
575377,2020-02-18 09:05:10,25.6,54.7,18.6,103.4
575378,2020-02-18 09:05:27,25.6,54.5,22.3,156.60001
575379,2020-02-18 09:05:43,25.7,54.6,23.8,179.5
575382,2020-02-18 09:06:34,25.3,54.5,28.8,262.89999
575383,2020-02-18 09:06:50,25.3,54.5,29.2,279.89999
575384,2020-02-18 09:07:07,25.4,54.3,18.9,135.0
575391,2020-02-18 09:09:05,25.1,54.5,15.6,83.4
575392,2020-02-18 09:09:22,25.1,54.5,40.0,427.39999000000006
575393,2020-02-18 09:09:39,25.1,54.3,28.6,267.89999
575395,2020-02-18 09:10:12,25.3,54.6,18.9,117.7
575396,2020-02-18 09:10:29,25.4,54.6,21.7,164.5
575397,2020-02-18 09:10:46,25.2,54.7,18.5,126.3
575400,2020-02-18 09:11:36,25.0,53.9,30.4,246.0
575401,2020-02-18 09:11:53,25.2,53.8,31.9,261.10001
575402,2020-02-18 09:12:10,25.3,53.9,24.7,172.7
575403,2020-02-18 09:12:27,25.7,54.1,18.7,98.3
575410,2020-02-18 09:14:24,25.9,52.9,23.1,147.0
575411,2020-02-18 09:14:41,25.5,52.5,20.4,123.2
575413,2020-02-18 09:15:14,25.7,52.5,21.5,146.10001
575414,2020-02-18 09:15:31,25.8,52.5,23.5,168.0
576127,2020-02-18 12:38:51,35.5,27.7,10.5,76.3
576185,2020-02-18 12:55:38,35.2,22.2,5.2,35.5
576186,2020-02-18 12:55:55,35.6,22.2,5.1,35.2
577549,2020-02-18 19:27:22,28.7,44.3,19.6,79.8
580531,2020-02-19 09:27:57,25.7,94.3,89.1,539.09998
580532,2020-02-19 09:28:14,25.3,94.0,140.5,1033.0
580533,2020-02-19 09:28:31,25.8,94.0,66.5,373.60001
580534,2020-02-19 09:28:48,25.5,93.9,57.1,287.0
580535,2020-02-19 09:29:04,25.7,94.0,67.5,409.10001
580536,2020-02-19 09:29:21,25.8,94.0,52.8,267.29999
580551,2020-02-19 09:33:35,25.9,93.6,45.1,213.39999
580552,2020-02-19 09:33:52,26.1,93.5,48.1,249.8
585334,2020-02-20 08:53:38,23.4,99.9,67.9,282.29999
585335,2020-02-20 08:53:55,24.3,99.9,70.8,311.79999
597439,2020-02-22 19:09:04,28.2,58.2,162.10001,176.2
597440,2020-02-22 19:09:21,28.7,58.6,169.5,184.39999
597442,2020-02-22 19:09:54,28.6,58.6,263.5,288.29999
597443,2020-02-22 19:10:11,28.9,58.9,370.60001,402.79999
597444,2020-02-22 19:10:30,28.9,59.0,101.1,112.1
610150,2020-02-25 08:39:19,26.0,94.0,34.6,158.60001
610151,2020-02-25 08:39:36,26.0,94.0,37.9,208.3
610152,2020-02-25 08:39:52,25.8,93.9,35.5,157.39999
610166,2020-02-25 08:43:44,27.1,94.0,45.6,315.29999
610167,2020-02-25 08:44:01,26.8,93.9,58.4,522.2000099999999
610168,2020-02-25 08:44:17,26.7,93.9,56.6,509.70000999999996
610169,2020-02-25 08:44:34,27.0,93.9,46.4,322.10001
610173,2020-02-25 08:45:40,27.1,94.0,39.3,170.39999
610213,2020-02-25 08:56:43,27.1,93.4,36.6,145.7
610449,2020-02-25 10:02:31,27.8,90.1,39.9,175.89999
615121,2020-02-26 08:39:49,24.6,92.9,48.7,152.7
615122,2020-02-26 08:40:06,24.1,92.8,49.2,168.0
615386,2020-02-26 09:55:23,26.2,93.1,52.6,192.5
615387,2020-02-26 09:55:40,26.2,93.2,56.6,250.10001
615388,2020-02-26 09:55:57,26.1,93.0,52.2,200.60001
615389,2020-02-26 09:56:13,25.4,92.7,48.3,162.39999
615392,2020-02-26 09:57:04,25.9,93.1,56.3,238.3
615393,2020-02-26 09:57:21,26.0,93.3,58.3,243.39999
615429,2020-02-26 10:07:37,26.8,91.8,67.8,361.39999
615430,2020-02-26 10:07:54,27.2,92.0,76.5,447.79999000000004
615431,2020-02-26 10:08:11,27.2,92.0,59.5,282.29999
615432,2020-02-26 10:08:28,26.5,91.7,68.2,357.89999
615433,2020-02-26 10:08:47,26.4,91.6,127.4,812.2000099999999
615434,2020-02-26 10:09:04,26.5,91.6,174.89999,1168.0
615435,2020-02-26 10:09:21,27.1,91.7,223.5,1528.5
615436,2020-02-26 10:09:38,27.1,91.7,261.39999,1749.5999800000002
615437,2020-02-26 10:09:55,26.5,91.4,191.0,1230.0999800000002
615438,2020-02-26 10:10:12,27.3,91.6,144.3,870.7999900000001
615440,2020-02-26 10:11:09,26.7,91.1,63.8,277.0
620074,2020-02-27 08:42:08,25.7,51.5,25.7,141.39999
620075,2020-02-27 08:42:25,25.6,51.4,23.8,116.0
620667,2020-02-27 12:13:24,32.2,38.9,23.0,107.4
623262,2020-02-28 00:47:29,25.4,53.8,26.6,96.0
624900,2020-02-28 08:30:50,23.3,99.9,90.8,531.2000099999999
624901,2020-02-28 08:31:07,23.2,99.9,95.3,584.2999900000001
632724,2020-03-06 08:53:27,26.1,99.9,43.6,261.89999
632725,2020-03-06 08:53:45,25.7,99.9,46.1,302.5
632726,2020-03-06 08:54:01,26.5,99.9,42.3,204.2
632727,2020-03-06 08:54:18,26.3,99.9,42.2,188.0
632885,2020-03-06 09:38:50,28.2,96.6,26.4,102.2
632886,2020-03-06 09:39:10,27.7,96.3,26.9,111.8
633520,2020-03-06 12:38:43,35.5,51.7,12.7,67.4
634171,2020-03-06 15:43:07,32.7,48.6,10.4,46.3
634175,2020-03-06 15:44:14,32.8,49.0,10.3,54.7
634176,2020-03-06 15:44:31,32.6,48.9,10.7,66.0
635035,2020-03-06 20:05:48,28.7,69.0,17.6,74.3
637588,2020-03-07 08:40:05,25.6,99.9,28.1,111.3
637597,2020-03-07 08:42:36,25.2,99.9,29.0,176.39999
637598,2020-03-07 08:42:53,25.6,99.9,29.3,178.8
637599,2020-03-07 08:43:10,25.0,99.9,25.8,108.8
637600,2020-03-07 08:43:27,25.3,99.9,25.5,106.3
637607,2020-03-07 08:45:24,25.1,99.9,31.0,220.0
637608,2020-03-07 08:45:41,25.4,99.9,30.8,232.60001
637609,2020-03-07 08:45:58,25.6,99.9,27.5,164.2
637612,2020-03-07 08:46:48,25.1,99.8,26.8,147.89999
637641,2020-03-07 08:54:57,25.2,97.5,23.7,106.3
637642,2020-03-07 08:55:14,25.5,97.7,36.8,304.0
637643,2020-03-07 08:55:31,25.7,97.7,35.8,296.89999
637645,2020-03-07 08:56:05,26.5,98.2,28.9,198.89999
637646,2020-03-07 08:56:21,25.5,97.8,30.3,214.8
637647,2020-03-07 08:56:38,25.6,97.9,25.8,138.8
637757,2020-03-07 09:27:34,26.4,92.1,19.9,84.3
637769,2020-03-07 09:30:55,26.4,92.2,21.5,106.8
637772,2020-03-07 09:31:46,26.7,92.5,20.1,85.9
637773,2020-03-07 09:32:02,26.3,92.2,27.1,193.8
637774,2020-03-07 09:32:19,27.0,92.4,34.7,291.39999
637775,2020-03-07 09:32:36,26.6,92.9,29.1,205.10001
637776,2020-03-07 09:32:53,26.4,92.7,23.2,114.2
637777,2020-03-07 09:33:09,26.5,92.5,29.8,178.60001
637778,2020-03-07 09:33:26,26.5,92.3,36.0,264.70001
637779,2020-03-07 09:33:43,27.1,92.6,33.7,244.60001
637780,2020-03-07 09:34:00,27.2,93.3,26.3,148.3
637819,2020-03-07 09:44:55,26.6,91.7,27.4,152.7
637820,2020-03-07 09:45:11,26.7,91.8,32.7,213.3
637821,2020-03-07 09:45:28,26.7,91.9,30.9,186.8
637822,2020-03-07 09:45:45,26.7,92.0,36.2,244.60001
637823,2020-03-07 09:46:02,27.3,92.2,30.0,166.3
637834,2020-03-07 09:49:06,27.2,92.7,23.7,101.9
637835,2020-03-07 09:49:23,27.4,92.8,23.4,99.9
637842,2020-03-07 09:51:21,26.7,91.8,26.6,156.7
637843,2020-03-07 09:51:37,27.4,92.0,23.9,122.0
637844,2020-03-07 09:51:54,26.7,91.8,34.9,333.10001
637845,2020-03-07 09:52:11,26.7,91.8,36.1,345.5
637846,2020-03-07 09:52:28,26.6,91.8,47.5,503.29999000000004
637847,2020-03-07 09:52:44,27.3,92.2,49.1,582.5
637848,2020-03-07 09:53:01,27.6,92.3,35.4,332.20001
637849,2020-03-07 09:53:18,27.4,92.5,26.2,151.10001
637851,2020-03-07 09:53:52,26.6,92.0,27.0,179.2
637852,2020-03-07 09:54:08,26.7,92.1,29.4,222.2
637853,2020-03-07 09:54:25,27.1,92.2,28.7,218.0
637854,2020-03-07 09:54:42,27.3,92.4,29.2,220.5
637855,2020-03-07 09:54:59,27.4,92.5,27.5,184.2
637856,2020-03-07 09:55:16,26.7,92.3,25.0,116.4
637857,2020-03-07 09:55:32,27.3,92.5,24.4,110.1
637864,2020-03-07 09:57:30,27.5,92.3,25.1,123.6
637865,2020-03-07 09:57:47,27.5,92.3,28.1,173.0
637866,2020-03-07 09:58:03,27.5,92.4,29.8,188.8
637899,2020-03-07 10:07:20,28.6,91.8,24.4,146.10001
637900,2020-03-07 10:07:37,28.5,91.7,22.9,121.2
638215,2020-03-07 11:36:45,30.6,74.4,18.7,71.6
652257,2020-03-10 06:50:40,23.6,99.9,15.3,84.9
652698,2020-03-10 08:54:45,27.0,99.3,33.5,347.60001
652699,2020-03-10 08:55:02,26.9,99.2,37.6,420.39999000000006
652700,2020-03-10 08:55:18,26.6,99.0,18.9,124.6
654108,2020-03-10 15:27:41,34.2,59.7,22.1,124.6
654109,2020-03-10 15:27:58,34.7,60.2,22.4,132.2
657615,2020-03-11 08:23:24,26.8,99.9,17.1,84.5
657616,2020-03-11 08:23:44,26.8,99.9,23.6,170.60001
657637,2020-03-11 08:31:22,27.4,99.3,20.5,164.0
657638,2020-03-11 08:31:39,27.3,99.0,25.1,232.3
657639,2020-03-11 08:31:59,26.9,98.8,18.3,117.8
657640,2020-03-11 08:32:23,27.1,99.1,17.4,103.7
657641,2020-03-11 08:32:43,27.4,99.1,16.8,84.9
657652,2020-03-11 08:37:51,27.2,97.7,15.6,86.4
657653,2020-03-11 08:38:11,27.7,97.9,16.5,101.8
657655,2020-03-11 08:39:20,27.3,98.3,19.6,150.0
657656,2020-03-11 08:40:03,27.8,98.4,21.3,175.39999
657657,2020-03-11 08:40:20,27.3,97.6,19.8,153.3
657670,2020-03-11 08:48:35,27.6,96.8,14.3,75.3
657838,2020-03-11 09:39:49,27.6,94.5,15.1,89.3
657839,2020-03-11 09:40:08,27.7,94.5,15.3,85.1
657862,2020-03-11 09:47:00,27.7,94.6,15.8,87.9
